"","asin","rating","verified","body","helpfulVotes","brand"
"241","B07CLT3BDN",4,"true","The phone is great. My only reason for not giving it a higher rating is because I bought it to record pubg mobile gameplay and the phone has a weird static noise when recording the game play. Other than the recording issue, gameplay is top quality. It is the best phone I have played games on. If you don't stream or record pubg mobile gameplay, then this phone is excellent....",1,"ASUS"
"242","B07GVLKNB4",5,"false","This Best phone",2,"ASUS"
"243","B07GX1DBD9",3,"true","The battery life is not great. Have to recharge it all the time. The WiFi does not always start well. I have to stop it and start it to establish a connection sometimes. It does not handle memory management well. Have to restart it to clear slow operation.",NA,"ASUS"
"244","B07GX1DBD9",1,"false","The worst phone ever, CPU performance is the worst of any other phone, especially compared to the iPhone. The battery life is about three to five hours compared to the iPhone's fifteen hour battery life. Would not recommend to anyone.",1,"ASUS"
"245","B07GX1DBD9",3,"false","First off I have to say I've had my phone for a few days as of writing this and as mentioned in many tech companies, this phone is slippery. I'm talking fish out of water slippery. Also the 1 time it found its way to the ground from 3 ft and the back so called gorilla glass has already completely shattered. My old blackberry priv has found its way face first to the ground from a ladder and amazingly enough didn't phase it yet this phone has already cracked b4 I could even get a case on it... Also, the camera leaves MUCH to be desired especially in lower light such as a living room at night with all lights on, the color is not very saturated and somewhat grainy. There are a million manual presets but starting in auto mode will leave you unsatisfied in lower light, not even dark. When it comes to video, the amount of light needed to produce anything usable is just ridiculous. Do not expect to use this camera indoors for video at all. The sound is plenty loud enough but once again no match for my black berry which isn't even a phone bragging about its features, yet destroys this phone in comparison. I will give its fingerprint scanner credit. It has basically always worked fast and accurately and the phone in general is fairly quick even with the amount of apps I have piled into it. But the zen ui, which I figured couldn't be as bad as others have nicked it on, isn't that great and is not very customizable... and once again, my blackberry has me liking it's capabilities even more. Its battery life is actually better than I expected and others have claimed. It takes quite a long time to charge if not using an ASUS approved fast charger, expect several hours if not using the phone while charging. You can get several hours of watching video on It at full volume and still have juice to make calls which seem to be the most energy efficient thing about this phone. In my opinion this phone just leaves me wishing for much more than what it can provide and I'm not asking for magic. Terribly disappointed in ASUS for this embarrassment of a product of theirs.",3,"ASUS"
"246","B07GX1DBD9",4,"false","These people blasting the ZenFone, I don't see it and I may have lucked out. (Treating me great so far) -Previous phone a Moto e5 Play- The speakers can go up really high (They are down firing at the bottom.) When you activate outdoor mode, it will sound tinny tin tin a bit. Sure it's locked to verizon, but I've gotten it unlocked to work with T-mobile; works fine. The screen quality for a phone at this pricepoint is great. I liked the phone so much I'm babying the hell out of it with a case, and a screen protector. ( I never do this to things I don't really care about.) At casual media consumption (Video and Music), I've gotten nearly 24 hours out of it. Bluetooth connectivity is great on this as well. Emulation: It can handle up to PS1 + N64 and PSP (bit laggy on the PSP). The fingerprint reader can hit or miss depending on the amount of sweat/ moisture your finger accumulates, but this tends to be true with the flagship phones.",1,"ASUS"
"247","B07YBVZ2PW",1,"true","To be honest the device is what it is. But the seller never said that it was a device that fails CTS safetynet check. This means the device is not Google certified and you won't be able to download and use apps like Netflix, google pay and so on. Anyways, had to jump some loops and install the correct WW roms to get this device certified. Any ways the product is 5 stars but the seller is a complete 0. I would advise being ready to re-rom this device if you are going to purchase it from this seller, if you don't know what CTS and re-roming is. I would advise staying away from this purchase.",36,"ASUS"
"248","B07YBVZ2PW",4,"true","Dislike- heavy, camera resolution",NA,"ASUS"
"249","B07YBVZ2PW",3,"true","Es La Version De Tencet Lo Cual Jamaz Decia en la descripción. No viene con el adaptador para cargar y audifonos. Por lo demas todo bien",10,"ASUS"
"250","B07YBVZ2PW",5,"true","Lovely phone for gaming! And the refresh rate of the screen is just sublime. You'll never want to go back. The fingerprint sensor is sadly hit or miss but you'll enjoy the on screen factor and it still performed as one of the best ones I've tried so far. Asus nailed the phone and the software as well and this is coming from a current Pixel 4 XL owner. Only the camera let me down and even then it's a competent camera for a ""gaming"" phone",1,"ASUS"
"251","B07YBVZ2PW",5,"true","super",4,"ASUS"
"252",NA,NA,NA,NA,NA,"ASUS"
"253",NA,NA,NA,NA,NA,"ASUS"
"254",NA,NA,NA,NA,NA,"ASUS"
"255",NA,NA,NA,NA,NA,"ASUS"
"256",NA,NA,NA,NA,NA,"ASUS"
"257",NA,NA,NA,NA,NA,"ASUS"
"258",NA,NA,NA,NA,NA,"ASUS"
"259",NA,NA,NA,NA,NA,"ASUS"
"260",NA,NA,NA,NA,NA,"ASUS"
"261",NA,NA,NA,NA,NA,"ASUS"
"262",NA,NA,NA,NA,NA,"ASUS"
"263",NA,NA,NA,NA,NA,"ASUS"
"264",NA,NA,NA,NA,NA,"ASUS"
"265",NA,NA,NA,NA,NA,"ASUS"
"266",NA,NA,NA,NA,NA,"ASUS"
"267",NA,NA,NA,NA,NA,"ASUS"
"268",NA,NA,NA,NA,NA,"ASUS"
"269",NA,NA,NA,NA,NA,"ASUS"
"270",NA,NA,NA,NA,NA,"ASUS"
"271",NA,NA,NA,NA,NA,"ASUS"
"272",NA,NA,NA,NA,NA,"ASUS"
"273",NA,NA,NA,NA,NA,"ASUS"
"274",NA,NA,NA,NA,NA,"ASUS"
"275",NA,NA,NA,NA,NA,"ASUS"
"276",NA,NA,NA,NA,NA,"ASUS"
"277",NA,NA,NA,NA,NA,"ASUS"
"278",NA,NA,NA,NA,NA,"ASUS"
"279",NA,NA,NA,NA,NA,"ASUS"
"280",NA,NA,NA,NA,NA,"ASUS"
"281",NA,NA,NA,NA,NA,"ASUS"
"282",NA,NA,NA,NA,NA,"ASUS"
"283",NA,NA,NA,NA,NA,"ASUS"
"284",NA,NA,NA,NA,NA,"ASUS"
"285",NA,NA,NA,NA,NA,"ASUS"
"286",NA,NA,NA,NA,NA,"ASUS"
"287",NA,NA,NA,NA,NA,"ASUS"
"288",NA,NA,NA,NA,NA,"ASUS"
"289",NA,NA,NA,NA,NA,"ASUS"
"290",NA,NA,NA,NA,NA,"ASUS"
"291",NA,NA,NA,NA,NA,"ASUS"
"292",NA,NA,NA,NA,NA,"ASUS"
"293",NA,NA,NA,NA,NA,"ASUS"
"294",NA,NA,NA,NA,NA,"ASUS"
"295",NA,NA,NA,NA,NA,"ASUS"
"296",NA,NA,NA,NA,NA,"ASUS"
"297",NA,NA,NA,NA,NA,"ASUS"
"298",NA,NA,NA,NA,NA,"ASUS"
"299",NA,NA,NA,NA,NA,"ASUS"
"300",NA,NA,NA,NA,NA,"ASUS"
"301",NA,NA,NA,NA,NA,"ASUS"
"302",NA,NA,NA,NA,NA,"ASUS"
"303",NA,NA,NA,NA,NA,"ASUS"
"304",NA,NA,NA,NA,NA,"ASUS"
"305",NA,NA,NA,NA,NA,"ASUS"
"306",NA,NA,NA,NA,NA,"ASUS"
"307",NA,NA,NA,NA,NA,"ASUS"
"308",NA,NA,NA,NA,NA,"ASUS"
"309",NA,NA,NA,NA,NA,"ASUS"
"310",NA,NA,NA,NA,NA,"ASUS"
"311",NA,NA,NA,NA,NA,"ASUS"
"312",NA,NA,NA,NA,NA,"ASUS"
"313",NA,NA,NA,NA,NA,"ASUS"
"314",NA,NA,NA,NA,NA,"ASUS"
"315",NA,NA,NA,NA,NA,"ASUS"
"316",NA,NA,NA,NA,NA,"ASUS"
"317",NA,NA,NA,NA,NA,"ASUS"
"318",NA,NA,NA,NA,NA,"ASUS"
"319",NA,NA,NA,NA,NA,"ASUS"
"320",NA,NA,NA,NA,NA,"ASUS"
"321",NA,NA,NA,NA,NA,"ASUS"
"322",NA,NA,NA,NA,NA,"ASUS"
"323",NA,NA,NA,NA,NA,"ASUS"
"324",NA,NA,NA,NA,NA,"ASUS"
"325",NA,NA,NA,NA,NA,"ASUS"
"326",NA,NA,NA,NA,NA,"ASUS"
"327",NA,NA,NA,NA,NA,"ASUS"
"328",NA,NA,NA,NA,NA,"ASUS"
"329",NA,NA,NA,NA,NA,"ASUS"
"330",NA,NA,NA,NA,NA,"ASUS"
"331",NA,NA,NA,NA,NA,"ASUS"
"332",NA,NA,NA,NA,NA,"ASUS"
"333",NA,NA,NA,NA,NA,"ASUS"
"334",NA,NA,NA,NA,NA,"ASUS"
"335",NA,NA,NA,NA,NA,"ASUS"
"336",NA,NA,NA,NA,NA,"ASUS"
"337",NA,NA,NA,NA,NA,"ASUS"
"338",NA,NA,NA,NA,NA,"ASUS"
"339",NA,NA,NA,NA,NA,"ASUS"
"340",NA,NA,NA,NA,NA,"ASUS"
"341",NA,NA,NA,NA,NA,"ASUS"
"342",NA,NA,NA,NA,NA,"ASUS"
"343",NA,NA,NA,NA,NA,"ASUS"
"344",NA,NA,NA,NA,NA,"ASUS"
"345",NA,NA,NA,NA,NA,"ASUS"
"346",NA,NA,NA,NA,NA,"ASUS"
"347",NA,NA,NA,NA,NA,"ASUS"
"348",NA,NA,NA,NA,NA,"ASUS"
"349",NA,NA,NA,NA,NA,"ASUS"
"350",NA,NA,NA,NA,NA,"ASUS"
"351",NA,NA,NA,NA,NA,"ASUS"
"352",NA,NA,NA,NA,NA,"ASUS"
"353",NA,NA,NA,NA,NA,"ASUS"
"354",NA,NA,NA,NA,NA,"ASUS"
"355",NA,NA,NA,NA,NA,"ASUS"
"356",NA,NA,NA,NA,NA,"ASUS"
"357",NA,NA,NA,NA,NA,"ASUS"
"358",NA,NA,NA,NA,NA,"ASUS"
"359",NA,NA,NA,NA,NA,"ASUS"
"360",NA,NA,NA,NA,NA,"ASUS"
"361",NA,NA,NA,NA,NA,"ASUS"
"362",NA,NA,NA,NA,NA,"ASUS"
"363",NA,NA,NA,NA,NA,"ASUS"
"364",NA,NA,NA,NA,NA,"ASUS"
"365",NA,NA,NA,NA,NA,"ASUS"
"366",NA,NA,NA,NA,NA,"ASUS"
"367",NA,NA,NA,NA,NA,"ASUS"
"368",NA,NA,NA,NA,NA,"ASUS"
"369",NA,NA,NA,NA,NA,"ASUS"
"370",NA,NA,NA,NA,NA,"ASUS"
"371",NA,NA,NA,NA,NA,"ASUS"
"372",NA,NA,NA,NA,NA,"ASUS"
"373",NA,NA,NA,NA,NA,"ASUS"
"374",NA,NA,NA,NA,NA,"ASUS"
"375",NA,NA,NA,NA,NA,"ASUS"
"376",NA,NA,NA,NA,NA,"ASUS"
"377",NA,NA,NA,NA,NA,"ASUS"
"378",NA,NA,NA,NA,NA,"ASUS"
"379",NA,NA,NA,NA,NA,"ASUS"
"380",NA,NA,NA,NA,NA,"ASUS"
"381",NA,NA,NA,NA,NA,"ASUS"
"382",NA,NA,NA,NA,NA,"ASUS"
"383",NA,NA,NA,NA,NA,"ASUS"
"384",NA,NA,NA,NA,NA,"ASUS"
"385",NA,NA,NA,NA,NA,"ASUS"
"386",NA,NA,NA,NA,NA,"ASUS"
"387",NA,NA,NA,NA,NA,"ASUS"
"388",NA,NA,NA,NA,NA,"ASUS"
"389",NA,NA,NA,NA,NA,"ASUS"
"390",NA,NA,NA,NA,NA,"ASUS"
"391",NA,NA,NA,NA,NA,"ASUS"
"392",NA,NA,NA,NA,NA,"ASUS"
"393",NA,NA,NA,NA,NA,"ASUS"
"394",NA,NA,NA,NA,NA,"ASUS"
"395",NA,NA,NA,NA,NA,"ASUS"
"396",NA,NA,NA,NA,NA,"ASUS"
"397",NA,NA,NA,NA,NA,"ASUS"
"398",NA,NA,NA,NA,NA,"ASUS"
"399",NA,NA,NA,NA,NA,"ASUS"
"400",NA,NA,NA,NA,NA,"ASUS"
"401",NA,NA,NA,NA,NA,"ASUS"
"402",NA,NA,NA,NA,NA,"ASUS"
"403",NA,NA,NA,NA,NA,"ASUS"
"404",NA,NA,NA,NA,NA,"ASUS"
"405",NA,NA,NA,NA,NA,"ASUS"
"406",NA,NA,NA,NA,NA,"ASUS"
"407",NA,NA,NA,NA,NA,"ASUS"
"408",NA,NA,NA,NA,NA,"ASUS"
"409",NA,NA,NA,NA,NA,"ASUS"
"410",NA,NA,NA,NA,NA,"ASUS"
"411",NA,NA,NA,NA,NA,"ASUS"
"412",NA,NA,NA,NA,NA,"ASUS"
"413",NA,NA,NA,NA,NA,"ASUS"
"414",NA,NA,NA,NA,NA,"ASUS"
"415",NA,NA,NA,NA,NA,"ASUS"
"416",NA,NA,NA,NA,NA,"ASUS"
"417",NA,NA,NA,NA,NA,"ASUS"
"418",NA,NA,NA,NA,NA,"ASUS"
"419",NA,NA,NA,NA,NA,"ASUS"
"420",NA,NA,NA,NA,NA,"ASUS"
"421",NA,NA,NA,NA,NA,"ASUS"
"422",NA,NA,NA,NA,NA,"ASUS"
"423",NA,NA,NA,NA,NA,"ASUS"
"424",NA,NA,NA,NA,NA,"ASUS"
"425",NA,NA,NA,NA,NA,"ASUS"
"426",NA,NA,NA,NA,NA,"ASUS"
"427",NA,NA,NA,NA,NA,"ASUS"
"428",NA,NA,NA,NA,NA,"ASUS"
"429",NA,NA,NA,NA,NA,"ASUS"
"430",NA,NA,NA,NA,NA,"ASUS"
"431",NA,NA,NA,NA,NA,"ASUS"
"432",NA,NA,NA,NA,NA,"ASUS"
"433",NA,NA,NA,NA,NA,"ASUS"
"434",NA,NA,NA,NA,NA,"ASUS"
"435",NA,NA,NA,NA,NA,"ASUS"
"436",NA,NA,NA,NA,NA,"ASUS"
"437",NA,NA,NA,NA,NA,"ASUS"
"438",NA,NA,NA,NA,NA,"ASUS"
"439",NA,NA,NA,NA,NA,"ASUS"
"440",NA,NA,NA,NA,NA,"ASUS"
"441",NA,NA,NA,NA,NA,"ASUS"
"442",NA,NA,NA,NA,NA,"ASUS"
"443",NA,NA,NA,NA,NA,"ASUS"
"444",NA,NA,NA,NA,NA,"ASUS"
"445",NA,NA,NA,NA,NA,"ASUS"
"446",NA,NA,NA,NA,NA,"ASUS"
"447",NA,NA,NA,NA,NA,"ASUS"
"448",NA,NA,NA,NA,NA,"ASUS"
"449",NA,NA,NA,NA,NA,"ASUS"
"450",NA,NA,NA,NA,NA,"ASUS"
"451",NA,NA,NA,NA,NA,"ASUS"
"452",NA,NA,NA,NA,NA,"ASUS"
"453",NA,NA,NA,NA,NA,"ASUS"
"454",NA,NA,NA,NA,NA,"ASUS"
"455",NA,NA,NA,NA,NA,"ASUS"
"456",NA,NA,NA,NA,NA,"ASUS"
"457",NA,NA,NA,NA,NA,"ASUS"
"458",NA,NA,NA,NA,NA,"ASUS"
"459",NA,NA,NA,NA,NA,"ASUS"
"460",NA,NA,NA,NA,NA,"ASUS"
"461",NA,NA,NA,NA,NA,"ASUS"
"462",NA,NA,NA,NA,NA,"ASUS"
"463",NA,NA,NA,NA,NA,"ASUS"
"464",NA,NA,NA,NA,NA,"ASUS"
"465",NA,NA,NA,NA,NA,"ASUS"
"466",NA,NA,NA,NA,NA,"ASUS"
"467",NA,NA,NA,NA,NA,"ASUS"
"468",NA,NA,NA,NA,NA,"ASUS"
"469",NA,NA,NA,NA,NA,"ASUS"
"470",NA,NA,NA,NA,NA,"ASUS"
"471",NA,NA,NA,NA,NA,"ASUS"
"472",NA,NA,NA,NA,NA,"ASUS"
"473",NA,NA,NA,NA,NA,"ASUS"
"474",NA,NA,NA,NA,NA,"ASUS"
"475",NA,NA,NA,NA,NA,"ASUS"
"476",NA,NA,NA,NA,NA,"ASUS"
"477",NA,NA,NA,NA,NA,"ASUS"
"478",NA,NA,NA,NA,NA,"ASUS"
"479",NA,NA,NA,NA,NA,"ASUS"
"480",NA,NA,NA,NA,NA,"ASUS"
"481",NA,NA,NA,NA,NA,"ASUS"
"482",NA,NA,NA,NA,NA,"ASUS"
"483",NA,NA,NA,NA,NA,"ASUS"
"484",NA,NA,NA,NA,NA,"ASUS"
"485",NA,NA,NA,NA,NA,"ASUS"
"486",NA,NA,NA,NA,NA,"ASUS"
"487",NA,NA,NA,NA,NA,"ASUS"
"488",NA,NA,NA,NA,NA,"ASUS"
"489",NA,NA,NA,NA,NA,"ASUS"
"490",NA,NA,NA,NA,NA,"ASUS"
"491",NA,NA,NA,NA,NA,"ASUS"
"492",NA,NA,NA,NA,NA,"ASUS"
"493",NA,NA,NA,NA,NA,"ASUS"
"494",NA,NA,NA,NA,NA,"ASUS"
"495",NA,NA,NA,NA,NA,"ASUS"
"496",NA,NA,NA,NA,NA,"ASUS"
"497",NA,NA,NA,NA,NA,"ASUS"
"498",NA,NA,NA,NA,NA,"ASUS"
"499",NA,NA,NA,NA,NA,"ASUS"
"500",NA,NA,NA,NA,NA,"ASUS"
"501",NA,NA,NA,NA,NA,"ASUS"
"502",NA,NA,NA,NA,NA,"ASUS"
"503",NA,NA,NA,NA,NA,"ASUS"
"504",NA,NA,NA,NA,NA,"ASUS"
"505",NA,NA,NA,NA,NA,"ASUS"
"506",NA,NA,NA,NA,NA,"ASUS"
"507",NA,NA,NA,NA,NA,"ASUS"
"508",NA,NA,NA,NA,NA,"ASUS"
"509",NA,NA,NA,NA,NA,"ASUS"
"510",NA,NA,NA,NA,NA,"ASUS"
"511",NA,NA,NA,NA,NA,"ASUS"
"512",NA,NA,NA,NA,NA,"ASUS"
"513",NA,NA,NA,NA,NA,"ASUS"
"514",NA,NA,NA,NA,NA,"ASUS"
"515",NA,NA,NA,NA,NA,"ASUS"
"516",NA,NA,NA,NA,NA,"ASUS"
"517",NA,NA,NA,NA,NA,"ASUS"
"518",NA,NA,NA,NA,NA,"ASUS"
"519",NA,NA,NA,NA,NA,"ASUS"
"520",NA,NA,NA,NA,NA,"ASUS"
"521",NA,NA,NA,NA,NA,"ASUS"
"522",NA,NA,NA,NA,NA,"ASUS"
"523",NA,NA,NA,NA,NA,"ASUS"
"524",NA,NA,NA,NA,NA,"ASUS"
"525",NA,NA,NA,NA,NA,"ASUS"
"526",NA,NA,NA,NA,NA,"ASUS"
"527",NA,NA,NA,NA,NA,"ASUS"
"528",NA,NA,NA,NA,NA,"ASUS"
"529",NA,NA,NA,NA,NA,"ASUS"
"530",NA,NA,NA,NA,NA,"ASUS"
"531",NA,NA,NA,NA,NA,"ASUS"
"532",NA,NA,NA,NA,NA,"ASUS"
"533",NA,NA,NA,NA,NA,"ASUS"
"534",NA,NA,NA,NA,NA,"ASUS"
"535",NA,NA,NA,NA,NA,"ASUS"
"536",NA,NA,NA,NA,NA,"ASUS"
"537",NA,NA,NA,NA,NA,"ASUS"
"538",NA,NA,NA,NA,NA,"ASUS"
"539",NA,NA,NA,NA,NA,"ASUS"
"540",NA,NA,NA,NA,NA,"ASUS"
"541",NA,NA,NA,NA,NA,"ASUS"
"542",NA,NA,NA,NA,NA,"ASUS"
"543",NA,NA,NA,NA,NA,"ASUS"
"544",NA,NA,NA,NA,NA,"ASUS"
"545",NA,NA,NA,NA,NA,"ASUS"
"546",NA,NA,NA,NA,NA,"ASUS"
"547",NA,NA,NA,NA,NA,"ASUS"
"548",NA,NA,NA,NA,NA,"ASUS"
"549",NA,NA,NA,NA,NA,"ASUS"
"550",NA,NA,NA,NA,NA,"ASUS"
"551",NA,NA,NA,NA,NA,"ASUS"
"552",NA,NA,NA,NA,NA,"ASUS"
"553",NA,NA,NA,NA,NA,"ASUS"
"554",NA,NA,NA,NA,NA,"ASUS"
"555",NA,NA,NA,NA,NA,"ASUS"
"556",NA,NA,NA,NA,NA,"ASUS"
"557",NA,NA,NA,NA,NA,"ASUS"
"558",NA,NA,NA,NA,NA,"ASUS"
"559",NA,NA,NA,NA,NA,"ASUS"
"560",NA,NA,NA,NA,NA,"ASUS"
"561",NA,NA,NA,NA,NA,"ASUS"
"562",NA,NA,NA,NA,NA,"ASUS"
"563",NA,NA,NA,NA,NA,"ASUS"
"564",NA,NA,NA,NA,NA,"ASUS"
"565",NA,NA,NA,NA,NA,"ASUS"
"566",NA,NA,NA,NA,NA,"ASUS"
"567",NA,NA,NA,NA,NA,"ASUS"
"568",NA,NA,NA,NA,NA,"ASUS"
"569",NA,NA,NA,NA,NA,"ASUS"
"570",NA,NA,NA,NA,NA,"ASUS"
"571",NA,NA,NA,NA,NA,"ASUS"
"572",NA,NA,NA,NA,NA,"ASUS"
"573",NA,NA,NA,NA,NA,"ASUS"
"574",NA,NA,NA,NA,NA,"ASUS"
"575",NA,NA,NA,NA,NA,"ASUS"
"576",NA,NA,NA,NA,NA,"ASUS"
"577",NA,NA,NA,NA,NA,"ASUS"
"578",NA,NA,NA,NA,NA,"ASUS"
"579",NA,NA,NA,NA,NA,"ASUS"
"580",NA,NA,NA,NA,NA,"ASUS"
"581",NA,NA,NA,NA,NA,"ASUS"
"582",NA,NA,NA,NA,NA,"ASUS"
"583",NA,NA,NA,NA,NA,"ASUS"
"584",NA,NA,NA,NA,NA,"ASUS"
"585",NA,NA,NA,NA,NA,"ASUS"
"586",NA,NA,NA,NA,NA,"ASUS"
"587",NA,NA,NA,NA,NA,"ASUS"
"588",NA,NA,NA,NA,NA,"ASUS"
"589",NA,NA,NA,NA,NA,"ASUS"
"590",NA,NA,NA,NA,NA,"ASUS"
"591",NA,NA,NA,NA,NA,"ASUS"
"592",NA,NA,NA,NA,NA,"ASUS"
